DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2016-12-08,M&M,1187.0,1214.2,1187.0,1209.2,901569,INE101A01026
2016-12-08,MARUTI,5172.0,5269.9,5170.0,5234.6,845955,INE585B01010
2016-12-08,NTPC,163.95,165.15,161.3,163.05,3462357,INE733E01010
2016-12-08,ONGC,298.05,304.4,298.05,303.3,4819803,INE213A01029
2016-12-08,PNB,132.5,134.3,132.2,133.1,5657612,INE160A01022
2016-12-08,POWERGRID,183.95,185.95,181.55,185.65,3044967,INE752E01010
2016-12-08,RELIANCE,1005.05,1021.8,1004.35,1020.05,2000230,INE002A01018
2016-12-08,SBIN,258.45,260.5,258.05,259.9,9047721,INE062A01020
2016-12-08,SUNPHARMA,664.0,679.6,658.85,675.7,6865033,INE044A01036
2016-12-08,TATAMOTORS,451.2,464.4,451.2,461.55,8176055,INE155A01022
2016-12-08,TATAPOWER,75.0,75.8,74.8,75.55,3878732,INE245A01021
2016-12-08,TATASTEEL,417.7,432.75,417.0,431.3,9445695,INE081A01012
2016-12-08,TCS,2160.5,2199.0,2160.0,2195.75,1619773,INE467B01029
2016-12-08,TECHM,459.9,465.6,457.1,463.75,1158682,INE669C01036
2016-12-08,ULTRACEMCO,3588.0,3631.0,3576.3,3593.0,206057,INE481G01011
2016-12-08,VEDL,234.35,244.9,233.8,242.95,17131136,INE205A01025
2016-12-08,WIPRO,455.0,459.45,454.1,458.6,1049331,INE075A01022
2016-12-08,YESBANK,1193.6,1218.9,1193.25,1215.55,1789113,INE528G01019
2016-12-08,ZEEL,445.0,454.8,443.5,452.85,1673849,INE256A01028
2016-12-09,ACC,1362.25,1385.0,1355.55,1379.15,213389,INE012A01025
2016-12-09,ADANIPORTS,289.45,291.3,284.25,285.65,3130514,INE742F01042
2016-12-09,AMBUJACEM,214.5,217.2,212.0,216.05,1771357,INE079A01024
2016-12-09,ASIANPAINT,942.0,953.95,935.05,941.75,1600112,INE021A01026
2016-12-09,AXISBANK,451.7,458.0,445.55,456.4,7780448,INE238A01034
2016-12-09,BAJAJ-AUTO,2781.55,2786.35,2716.1,2720.15,182787,INE917I01010
2016-12-09,BANKBARODA,159.1,162.75,157.2,162.05,10278079,INE028A01039
2016-12-09,BHARTIARTL,334.15,337.45,329.1,332.0,2385084,INE397D01024
2016-12-09,BHEL,129.65,130.45,128.5,129.05,3909054,INE257A01026
2016-12-09,BOSCHLTD,20922.1,20943.35,20501.0,20739.05,10307,INE323A01026
2016-12-09,BPCL,637.8,638.0,625.3,634.65,2156690,INE029A01011
2016-12-09,CAIRN,264.85,266.1,261.8,264.65,1599485,INE910H01017
2016-12-09,CIPLA,586.0,586.0,576.45,578.9,539344,INE059A01026
2016-12-09,COALINDIA,312.95,313.25,305.9,306.45,2583377,INE522F01014
2016-12-09,DRREDDY,3217.0,3217.0,3165.1,3186.4,116457,INE089A01023
2016-12-09,GAIL,432.9,434.35,427.0,429.35,856864,INE129A01019
2016-12-09,GRASIM,898.0,898.0,876.4,878.35,1629300,INE047A01021
2016-12-09,HCLTECH,797.0,805.9,783.25,803.3,1349777,INE860A01027
2016-12-09,HDFC,1287.0,1289.7,1260.0,1268.25,2333398,INE001A01036
2016-12-09,HDFCBANK,1199.1,1202.3,1188.0,1198.3,1096988,INE040A01026
2016-12-09,HEROMOTOCO,3330.0,3333.0,3265.95,3277.35,270444,INE158A01026
2016-12-09,HINDALCO,180.45,183.45,179.05,182.1,9543322,INE038A01020
2016-12-09,HINDUNILVR,839.9,847.0,836.35,845.05,463868,INE030A01027
2016-12-09,ICICIBANK,263.95,269.8,263.0,268.45,15939339,INE090A01021
2016-12-09,IDEA,76.55,77.4,75.8,76.8,4396974,INE669E01016
2016-12-09,INDUSINDBK,1105.0,1116.95,1092.35,1112.85,1068419,INE095A01012
